0.400107	0.383077	0.532522
0.400428	0.383590	0.532500
0.400214	0.383590	0.532286
0.400000	0.383590	0.532229
0.399786	0.383590	0.532177
0.399573	0.383590	0.531792
0.399359	0.383590	0.531482
0.399146	0.383590	0.531447
0.398933	0.383590	0.531172
0.398721	0.383590	0.531008
0.398508	0.383590	0.530870
0.398296	0.383590	0.530851
0.398084	0.383590	0.530670
0.398404	0.384103	0.530587
0.398192	0.384103	0.530516
0.397981	0.384103	0.530310
0.397770	0.384103	0.530193
0.397558	0.384103	0.529978
0.397878	0.384615	0.529676
0.397667	0.384615	0.529605
0.397986	0.385128	0.529407
0.397775	0.385128	0.529334
0.397565	0.385128	0.529309
0.397354	0.385128	0.529146
0.397144	0.385128	0.528948
0.396934	0.385128	0.528934
0.396725	0.385128	0.528835
0.396515	0.385128	0.528763
0.396306	0.385128	0.528709
0.396097	0.385128	0.528679
0.396415	0.385641	0.528663
0.396207	0.385641	0.528593
0.395998	0.385641	0.528553
0.395789	0.385641	0.528544
0.395581	0.385641	0.528501
0.395373	0.385641	0.528426
0.395166	0.385641	0.528318
0.394958	0.385641	0.527573
0.394751	0.385641	0.527518
0.394544	0.385641	0.527404
0.394861	0.386154	0.527314
0.394654	0.386154	0.527197
0.394447	0.386154	0.527179
0.394241	0.386154	0.527147
0.394035	0.386154	0.527040
0.393828	0.386154	0.526914
0.393623	0.386154	0.526886
0.393417	0.386154	0.526251
0.393211	0.386154	0.526173
0.393006	0.386154	0.525789
0.392801	0.386154	0.525246
0.392596	0.386154	0.524862
0.392392	0.386154	0.524760
0.392708	0.386667	0.524558
0.392504	0.386667	0.524541
0.392300	0.386667	0.524514
0.392096	0.386667	0.524042
0.391892	0.386667	0.524000
0.391688	0.386667	0.523829
0.392004	0.387179	0.523800
0.392320	0.387692	0.523606
0.392635	0.388205	0.523563
0.392431	0.388205	0.523371
0.392228	0.388205	0.523322
0.392543	0.388718	0.523270
0.392857	0.389231	0.523169
0.392654	0.389231	0.523150
0.392451	0.389231	0.523076
0.392248	0.389231	0.523045
0.392045	0.389231	0.522734
0.391843	0.389231	0.522728
0.391641	0.389231	0.522542
0.391439	0.389231	0.522358
0.391237	0.389231	0.522228
0.391036	0.389231	0.522165
0.390834	0.389231	0.522144
0.390633	0.389231	0.522035
0.390432	0.389231	0.521946
0.390231	0.389231	0.521834
0.390545	0.389744	0.521596
0.390858	0.390256	0.521411
0.390657	0.390256	0.521305
0.390457	0.390256	0.521197
0.390769	0.390769	0.520654
0.390569	0.390769	0.520423
0.390881	0.391282	0.520350
0.390681	0.391282	0.520285
0.390481	0.391282	0.520098
0.390281	0.391282	0.520051
0.390082	0.391282	0.519980
0.390393	0.391795	0.519820
0.390194	0.391795	0.519779
0.389995	0.391795	0.519635
0.390306	0.392308	0.519609
0.390617	0.392821	0.519476
0.390418	0.392821	0.519448
0.390219	0.392821	0.519293
0.390020	0.392821	0.519022
0.389822	0.392821	0.518764
0.389624	0.392821	0.518596
0.389426	0.392821	0.518566
0.389228	0.392821	0.518409
0.389538	0.393333	0.518220
0.389340	0.393333	0.518196
0.389143	0.393333	0.518036
0.388945	0.393333	0.517995
0.388748	0.393333	0.517918
0.388551	0.393333	0.517632
0.388861	0.393846	0.517141
0.388664	0.393846	0.517052
0.388467	0.393846	0.517032
0.388777	0.394359	0.516695
0.388580	0.394359	0.516647
0.388384	0.394359	0.516538
0.388188	0.394359	0.516190
0.388496	0.394872	0.516110
0.388301	0.394872	0.515744
0.388609	0.395385	0.515567
0.388413	0.395385	0.515522
0.388218	0.395385	0.515514
0.388022	0.395385	0.515449
0.387827	0.395385	0.515384
0.387632	0.395385	0.515253
0.387437	0.395385	0.515022
0.387243	0.395385	0.514545
0.387048	0.395385	0.514499
0.386854	0.395385	0.514430
0.387161	0.395897	0.514247
0.387469	0.396410	0.514242
0.387275	0.396410	0.514116
0.387081	0.396410	0.513848
0.387387	0.396923	0.513633
0.387194	0.396923	0.513621
0.387000	0.396923	0.513573
